KRENN_X5_BLOCKER_D6_SELECTED_COLUMNS_V1
COL	0	4	46,360
COL	0	4	361,361
COL	3280	4	46,360
COL	3280	4	361,361
COL	6560	4	46,360
COL	6560	4	361,361
COL	6566	3	47,360,361
COL	6569	3	46,360,361
COL	6569	3	47,191,252
COL	6569	3	47,194,253
COL	6569	3	47,197,254
COL	6569	3	47,218,261
COL	6569	3	47,221,262
COL	6569	3	47,224,263
COL	6569	3	47,236,270
COL	6569	3	47,239,271
COL	6569	3	47,242,272
COL	6569	3	50,239,274
COL	6569	3	50,242,275
COL	6569	3	53,191,258
COL	6569	3	53,194,259
COL	6569	3	53,197,260
COL	6569	3	53,218,267
COL	6569	3	53,221,268
COL	6569	3	53,224,269
COL	6569	3	53,236,276
COL	6569	3	53,239,277
COL	6569	3	53,242,278
COL	6569	3	56,182,252
COL	6569	3	56,185,253
COL	6569	3	56,188,254
COL	6569	3	56,209,261
COL	6569	3	56,212,262
COL	6569	3	56,215,263
COL	6569	3	56,227,270
COL	6569	3	56,230,271
COL	6569	3	56,233,272
COL	6569	3	59,182,255
COL	6569	3	59,185,256
COL	6569	3	59,188,257
COL	6569	3	59,209,264
COL	6569	3	59,212,265
COL	6569	3	59,215,266
COL	6569	3	59,227,273
COL	6569	3	59,230,274
COL	6569	3	59,233,275
COL	6569	3	62,182,258
COL	6569	3	62,185,259
COL	6569	3	62,188,260
COL	6569	3	62,209,267
COL	6569	3	62,212,268
COL	6569	3	62,215,269
COL	6569	3	62,227,276
COL	6569	3	62,230,277
COL	6569	3	62,233,278
COL	6569	3	101,191,279
COL	6569	3	101,194,280
COL	6569	3	101,197,281
COL	6569	3	101,218,288
COL	6569	3	101,221,289
COL	6569	3	101,224,290
COL	6569	3	101,236,297
COL	6569	3	101,239,298
COL	6569	3	101,242,299
COL	6569	3	104,191,282
COL	6569	3	104,194,283
COL	6569	3	104,197,284
COL	6569	3	104,218,291
COL	6569	3	104,221,292
COL	6569	3	104,224,293
COL	6569	3	104,236,300
COL	6569	3	104,239,301
COL	6569	3	104,242,302
COL	6569	3	107,191,285
COL	6569	3	107,194,286
COL	6569	3	107,197,287
COL	6569	3	107,218,294
COL	6569	3	107,221,295
COL	6569	3	107,224,296
COL	6569	3	107,236,303
COL	6569	3	107,239,304
COL	6569	3	107,242,305
COL	6569	3	110,182,279
COL	6569	3	110,185,280
COL	6569	3	110,188,281
COL	6569	3	110,209,288
COL	6569	3	110,212,289
COL	6569	3	110,215,290
COL	6569	3	110,227,297
COL	6569	3	110,230,298
COL	6569	3	110,233,299
COL	6569	3	113,182,282
COL	6569	3	113,185,283
COL	6569	3	113,188,284
COL	6569	3	113,209,291
COL	6569	3	113,212,292
COL	6569	3	113,215,293
COL	6569	3	113,227,300
COL	6569	3	113,230,301
COL	6569	3	113,233,302
COL	6569	3	116,182,285
COL	6569	3	116,185,286
COL	6569	3	116,188,287
COL	6569	3	116,209,294
COL	6569	3	116,212,295
COL	6569	3	116,215,296
COL	6569	3	116,227,303
COL	6569	3	116,230,304
COL	6569	3	116,233,305
COL	6569	3	146,191,306
COL	6569	3	146,194,307
COL	6569	3	146,197,308
COL	6569	3	146,218,315
COL	6569	3	146,221,316
COL	6569	3	146,224,317
COL	6569	3	146,236,324
COL	6569	3	146,239,325
COL	6569	3	146,242,326
COL	6569	3	149,191,309
COL	6569	3	149,194,310
COL	6569	3	149,197,311
COL	6569	3	149,218,318
COL	6569	3	149,221,319
COL	6569	3	149,224,320
COL	6569	3	149,236,327
COL	6569	3	149,239,328
COL	6569	3	149,242,329
COL	6569	3	152,191,312
COL	6569	3	152,194,313
COL	6569	3	152,197,314
COL	6569	3	152,218,321
COL	6569	3	152,221,322
COL	6569	3	152,224,323
COL	6569	3	152,236,330
COL	6569	3	152,239,331
COL	6569	3	152,242,332
COL	6569	3	155,182,306
COL	6569	3	155,185,307
COL	6569	3	155,188,308
COL	6569	3	155,209,315
COL	6569	3	155,212,316
COL	6569	3	155,215,317
COL	6569	3	155,227,324
COL	6569	3	155,230,325
COL	6569	3	155,233,326
COL	6569	3	158,182,309
COL	6569	3	158,185,310
COL	6569	3	158,188,311
COL	6569	3	158,209,318
COL	6569	3	158,212,319
COL	6569	3	158,215,320
COL	6569	3	158,227,327
COL	6569	3	158,230,328
COL	6569	3	158,233,329
COL	6569	3	161,182,312
COL	6569	3	161,185,313
COL	6569	3	161,188,314
COL	6569	3	161,209,321
COL	6569	3	161,212,322
COL	6569	3	161,215,323
COL	6569	3	161,227,330
COL	6569	3	161,230,331
COL	6569	3	161,233,332
COL	6569	3	182,218,333
COL	6569	3	182,221,334
COL	6569	3	182,224,335
COL	6569	3	182,236,342
COL	6569	3	182,239,343
COL	6569	3	182,242,344
COL	6569	3	185,218,336
COL	6569	3	185,221,337
COL	6569	3	185,224,338
COL	6569	3	185,236,345
COL	6569	3	185,239,346
COL	6569	3	185,242,347
COL	6569	3	188,218,339
COL	6569	3	188,221,340
COL	6569	3	188,224,341
COL	6569	3	188,236,348
COL	6569	3	188,239,349
COL	6569	3	188,242,350
COL	6569	3	191,209,333
COL	6569	3	191,212,334
COL	6569	3	191,215,335
COL	6569	3	191,227,342
COL	6569	3	191,230,343
COL	6569	3	191,233,344
COL	6569	3	194,209,336
COL	6569	3	194,212,337
COL	6569	3	194,215,338
COL	6569	3	194,227,345
COL	6569	3	194,230,346
COL	6569	3	194,233,347
COL	6569	3	197,209,339
COL	6569	3	197,212,340
COL	6569	3	197,215,341
COL	6569	3	197,227,348
COL	6569	3	197,230,349
COL	6569	3	197,233,350
COL	6569	3	209,236,351
COL	6569	3	209,239,352
COL	6569	3	209,242,353
COL	6569	3	212,236,354
COL	6569	3	212,239,355
COL	6569	3	212,242,356
COL	6569	3	215,236,357
COL	6569	3	215,239,358
COL	6569	3	215,242,359
COL	6569	3	218,227,351
COL	6569	3	218,230,352
COL	6569	3	218,233,353
COL	6569	3	221,227,354
COL	6569	3	221,230,355
COL	6569	3	221,233,356
COL	6569	3	224,227,357
COL	6569	3	224,230,358
COL	6569	3	224,233,359
COL	6569	3	361,361,361
COL	6570	2	0,117,198,243
COL	6570	2	4,121,202,247
COL	6570	2	8,125,206,251
COL	6570	2	46,46,360,360
COL	6570	2	46,360,361,361
COL	6570	2	47,191,252,361
COL	6570	2	47,197,254,361
COL	6570	2	47,218,261,361
COL	6570	2	47,221,262,361
COL	6570	2	47,224,263,361
COL	6570	2	47,236,270,361
COL	6570	2	47,239,271,361
COL	6570	2	47,242,272,361
COL	6570	2	50,191,255,361
COL	6570	2	50,194,256,361
COL	6570	2	50,197,257,361
COL	6570	2	50,218,264,361
COL	6570	2	50,221,265,361
COL	6570	2	50,224,266,361
COL	6570	2	50,236,273,361
COL	6570	2	50,239,274,361
COL	6570	2	50,242,275,361
COL	6570	2	53,191,258,361
COL	6570	2	53,194,259,361
COL	6570	2	53,197,260,361
COL	6570	2	53,218,267,361
COL	6570	2	53,221,268,361
COL	6570	2	53,224,269,361
COL	6570	2	53,236,276,361
COL	6570	2	53,239,277,361
COL	6570	2	53,242,278,361
COL	6570	2	56,182,252,361
COL	6570	2	56,185,253,361
COL	6570	2	56,188,254,361
COL	6570	2	56,209,261,361
COL	6570	2	56,212,262,361
COL	6570	2	56,215,263,361
COL	6570	2	56,227,270,361
COL	6570	2	56,230,271,361
COL	6570	2	56,233,272,361
COL	6570	2	59,182,255,361
COL	6570	2	59,185,256,361
COL	6570	2	59,188,257,361
COL	6570	2	59,209,264,361
COL	6570	2	59,212,265,361
COL	6570	2	59,215,266,361
COL	6570	2	59,227,273,361
COL	6570	2	59,230,274,361
COL	6570	2	59,233,275,361
COL	6570	2	62,182,258,361
COL	6570	2	62,185,259,361
COL	6570	2	62,188,260,361
COL	6570	2	62,209,267,361
COL	6570	2	62,212,268,361
COL	6570	2	62,215,269,361
COL	6570	2	62,227,276,361
COL	6570	2	62,230,277,361
COL	6570	2	62,233,278,361
COL	6570	2	101,191,279,361
COL	6570	2	101,194,280,361
COL	6570	2	101,197,281,361
COL	6570	2	101,218,288,361
COL	6570	2	101,221,289,361
COL	6570	2	101,224,290,361
COL	6570	2	101,236,297,361
COL	6570	2	101,239,298,361
COL	6570	2	101,242,299,361
COL	6570	2	104,191,282,361
COL	6570	2	104,194,283,361
COL	6570	2	104,197,284,361
COL	6570	2	104,218,291,361
COL	6570	2	104,221,292,361
COL	6570	2	104,224,293,361
COL	6570	2	104,236,300,361
COL	6570	2	104,239,301,361
COL	6570	2	104,242,302,361
COL	6570	2	107,191,285,361
COL	6570	2	107,194,286,361
COL	6570	2	107,197,287,361
COL	6570	2	107,218,294,361
COL	6570	2	107,221,295,361
COL	6570	2	107,224,296,361
COL	6570	2	107,236,303,361
COL	6570	2	107,239,304,361
COL	6570	2	107,242,305,361
COL	6570	2	110,182,279,361
COL	6570	2	110,185,280,361
COL	6570	2	110,188,281,361
COL	6570	2	110,209,288,361
COL	6570	2	110,212,289,361
COL	6570	2	110,215,290,361
COL	6570	2	110,227,297,361
COL	6570	2	110,230,298,361
COL	6570	2	110,233,299,361
COL	6570	2	113,182,282,361
COL	6570	2	113,185,283,361
COL	6570	2	113,188,284,361
COL	6570	2	113,209,291,361
COL	6570	2	113,212,292,361
COL	6570	2	113,215,293,361
COL	6570	2	113,227,300,361
COL	6570	2	113,230,301,361
COL	6570	2	113,233,302,361
COL	6570	2	116,182,285,361
COL	6570	2	116,185,286,361
COL	6570	2	116,188,287,361
COL	6570	2	116,209,294,361
COL	6570	2	116,212,295,361
COL	6570	2	116,215,296,361
COL	6570	2	116,227,303,361
COL	6570	2	116,230,304,361
COL	6570	2	116,233,305,361
COL	6570	2	146,191,306,361
COL	6570	2	146,194,307,361
COL	6570	2	146,197,308,361
COL	6570	2	146,218,315,361
COL	6570	2	146,221,316,361
COL	6570	2	146,224,317,361
COL	6570	2	146,236,324,361
COL	6570	2	146,239,325,361
COL	6570	2	146,242,326,361
COL	6570	2	149,191,309,361
COL	6570	2	149,194,310,361
COL	6570	2	149,197,311,361
COL	6570	2	149,218,318,361
COL	6570	2	149,221,319,361
COL	6570	2	149,224,320,361
COL	6570	2	149,236,327,361
COL	6570	2	149,239,328,361
COL	6570	2	149,242,329,361
COL	6570	2	152,191,312,361
COL	6570	2	152,194,313,361
COL	6570	2	152,197,314,361
COL	6570	2	152,218,321,361
COL	6570	2	152,221,322,361
COL	6570	2	152,224,323,361
COL	6570	2	152,236,330,361
COL	6570	2	152,239,331,361
COL	6570	2	152,242,332,361
COL	6570	2	155,182,306,361
COL	6570	2	155,185,307,361
COL	6570	2	155,188,308,361
COL	6570	2	155,209,315,361
COL	6570	2	155,212,316,361
COL	6570	2	155,215,317,361
COL	6570	2	155,227,324,361
COL	6570	2	155,230,325,361
COL	6570	2	155,233,326,361
COL	6570	2	158,182,309,361
COL	6570	2	158,185,310,361
COL	6570	2	158,188,311,361
COL	6570	2	158,209,318,361
COL	6570	2	158,212,319,361
COL	6570	2	158,215,320,361
COL	6570	2	158,227,327,361
COL	6570	2	158,230,328,361
COL	6570	2	158,233,329,361
COL	6570	2	161,182,312,361
COL	6570	2	161,185,313,361
COL	6570	2	161,188,314,361
COL	6570	2	161,209,321,361
COL	6570	2	161,212,322,361
COL	6570	2	161,215,323,361
COL	6570	2	161,227,330,361
COL	6570	2	161,230,331,361
COL	6570	2	161,233,332,361
COL	6570	2	182,218,333,361
COL	6570	2	182,221,334,361
COL	6570	2	182,224,335,361
COL	6570	2	182,236,342,361
COL	6570	2	182,239,343,361
COL	6570	2	182,242,344,361
COL	6570	2	185,218,336,361
COL	6570	2	185,221,337,361
COL	6570	2	185,224,338,361
COL	6570	2	185,236,345,361
COL	6570	2	185,239,346,361
COL	6570	2	185,242,347,361
COL	6570	2	188,218,339,361
COL	6570	2	188,221,340,361
COL	6570	2	188,224,341,361
COL	6570	2	188,236,348,361
COL	6570	2	188,239,349,361
COL	6570	2	188,242,350,361
COL	6570	2	191,209,333,361
COL	6570	2	191,212,334,361
COL	6570	2	191,215,335,361
COL	6570	2	191,227,342,361
COL	6570	2	191,230,343,361
COL	6570	2	191,233,344,361
COL	6570	2	194,209,336,361
COL	6570	2	194,212,337,361
COL	6570	2	194,215,338,361
COL	6570	2	194,227,345,361
COL	6570	2	194,230,346,361
COL	6570	2	194,233,347,361
COL	6570	2	197,209,339,361
COL	6570	2	197,212,340,361
COL	6570	2	197,215,341,361
COL	6570	2	197,227,348,361
COL	6570	2	197,230,349,361
COL	6570	2	197,233,350,361
COL	6570	2	209,236,351,361
COL	6570	2	209,239,352,361
COL	6570	2	209,242,353,361
COL	6570	2	212,236,354,361
COL	6570	2	212,239,355,361
COL	6570	2	212,242,356,361
COL	6570	2	215,236,357,361
COL	6570	2	215,239,358,361
COL	6570	2	215,242,359,361
COL	6570	2	218,227,351,361
COL	6570	2	218,230,352,361
COL	6570	2	218,233,353,361
COL	6570	2	221,227,354,361
COL	6570	2	221,230,355,361
COL	6570	2	221,233,356,361
COL	6570	2	224,227,357,361
COL	6570	2	224,230,358,361
COL	6570	2	224,233,359,361
COL	6570	2	361,361,361,361
